model_id,thr_lower,thr_upper,distances
1,-1.4407981738221985e-13,2.5775036225629933e-13,"[2.947859558178697e-13, 1.1111735829980154e-13, 6.481517632320722e-14, 1.5751919280266783e-13, 2.5633602374278384e-14, 9.798778860208448e-14, 8.967792224220941e-14, 7.033064598380683e-15, 6.432764622132895e-14, 2.0361547152534757e-15, 4.826397416724835e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.5662791866283394e-13, 6.5597614934950605e-15, 7.007384148930198e-14, 4.69104887038296e-13, 2.911615844487507e-14, 7.12295108491022e-14, 2.622643862971419e-14, 1.5396258094589516e-13, 4.3843144464972937e-13, 3.7043540407032997e-13, 4.3316697924023983e-13, 3.643643952119539e-14, 2.2132370913319702e-13, 3.2818133982651765e-13, 2.902343299375042e-14, 9.50727366519794e-15, 2.45309985407157e-13, 8.669250137564996e-15, 1.9960493571799295e-13, 2.959756271712853e-13, 2.549029017266189e-13, 1.1247003436765266e-13, 2.947859558178697e-13, 1.756305659744143e-13, 2.2488777742100437e-14, -5.763272391866853e-17, 2.5633602374278384e-14, 3.4828495225142835e-14, 3.7790062929223555e-16, 1.1657561219506821e-13, 1.3749992085121357e-13, 3.042236779401725e-13, 3.5687901333229094e-13, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 3.5687901333229094e-13, 6.5597614934950605e-15, 2.653838630580917e-13, 1.3916131116599752e-14, 7.199902717914183e-14, 3.1095250830843536e-13, 1.2121412038888572e-13, 3.99697751772753e-14, 4.3843144464972937e-13, 3.7043540407032997e-13, 6.592528489250538e-14, 2.1322707863264224e-14, 4.2674812486712897e-13, 1.3502004585528067e-15, 4.045629208216487e-14, 3.8972521767976527e-13, 2.45309985407157e-13, 1.393445750424119e-13, 7.534712504116802e-14, 1.0478649953260297e-13, 8.490683936316342e-14, 1.1247003436765266e-13, 2.947859558178697e-13, 1.9627924759489403e-13, -1.2094140734508201e-17, 8.875998130820426e-14, 8.398345769831004e-14, 1.3259836308161533e-13, 4.546725700533202e-13, 1.1657561219506821e-13, 1.709334843405634e-13, 3.042236779401725e-13, 4.826397416724835e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 9.627132784466475e-14, 1.7590884912011404e-14, 7.02922528258091e-14, 1.2736300896367817e-15, 1.7589721255501488e-13, 1.1173444665369063e-16, 9.638086762771133e-14, 1.2134549297554337e-13, 2.4185893339030957e-14, 1.424369435462062e-13, 4.8953522394670385e-14, 4.80478255733807e-14, 1.1747117250690366e-13, 3.398965826927133e-13, 4.045629208216487e-14, -5.750548989197777e-17, 2.45309985407157e-13, 1.393445750424119e-13, 7.534712504116802e-14, 2.959756271712853e-13, 7.84088949561988e-14, 1.1247003436765266e-13, 2.947859558178697e-13, 3.6996910377724855e-13, 2.2488777742100437e-14, 1.5751919280266783e-13, 8.938783092782935e-14, 3.4828495225142835e-14, 1.4570510203856056e-13, 1.1657561219506821e-13, 6.432764622132895e-14, 2.573012502645997e-13, 3.5687901333229094e-13, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 4.414486197359251e-13, 1.7590884912011404e-14, 6.762022090160905e-14, 4.69104887038296e-13, 7.199902717914183e-14, 3.5206633607980686e-13, 2.622643862971419e-14, 3.3389743817422506e-13, 4.07600747709299e-15, 4.568751678478224e-13, 1.2678955996891604e-13, 3.643643952119539e-14, 4.2674812486712897e-13, 1.67388052418722e-13, 2.5945264269397892e-14, 9.50727366519794e-15, 2.45309985407157e-13, 6.358769630423217e-14, 1.9960493571799295e-13, 2.0366810040874778e-13, 2.549029017266189e-13, 1.1247003436765266e-13, 2.947859558178697e-13, 1.1111735829980154e-13, 1.516778233642592e-13, 8.875998130820426e-14, 8.938783092782935e-14, 9.798778860208448e-14, 1.1157444869776835e-13, 5.07750269901318e-15, 6.432764622132895e-14, 2.958690726499822e-13, 1.5662791866283394e-13, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 3.5687901333229094e-13, 7.846640052591371e-14, 6.806169879490951e-16, 1.2736300896367817e-15, 1.5022241143785922e-13, 2.9800977398831987e-13, 2.622643862971419e-14, 3.3389743817422506e-13, 2.338130968615632e-13, 3.7043540407032997e-13, 4.8953522394670385e-14, 7.66667011790228e-15, 1.371564921368427e-13, 1.9281957447670945e-13, 5.043416988102368e-14, 5.6192470149785484e-14, 7.125504275147305e-15, 1.393445750424119e-13, 2.2705187320054027e-13, 2.959756271712853e-13, 2.549029017266189e-13, 1.1247003436765266e-13, 2.947859558178697e-13, 1.9627924759489403e-13, 2.7010041872055377e-14, 1.5751919280266783e-13, 4.1907101588871494e-14, 8.659725393686443e-14, 4.7356556624996094e-14, 1.3259836308161533e-13, 1.3749992085121357e-13, 2.6549249466300013e-13, 4.414486197359251e-13, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.5662791866283394e-13, 2.99766612594577e-13, 7.007384148930198e-14, 6.0476692387384e-14, 7.199902717914183e-14, 3.1095250830843536e-13, 3.639152316924146e-13, 4.6817335556653125e-15, 2.4185893339030957e-14, 4.568751678478224e-13, 1.6872921100901238e-13, 3.338898881725195e-14, 1.1747117250690366e-13, 3.663601796685793e-14, 3.754119056739749e-14, 9.50727366519794e-15, 8.621421078856968e-15, 2.2074984595255857e-13, 2.2705187320054027e-13, 9.167200815954755e-14, 7.84088949561988e-14, 1.1247003436765266e-13, 2.947859558178697e-13, 1.756305659744143e-13, 5.919067712426753e-14, -5.763272391866853e-17, 1.5470456513172878e-13, 1.3259836308161533e-13, 4.7356556624996094e-14, 5.07750269901318e-15, 3.969778500991762e-13, 2.4008467690145093e-15, 4.826397416724835e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 3.5687901333229094e-13, 2.99766612594577e-13, 2.502809927580594e-13, 3.248493624573156e-14, 7.199902717914183e-14, 6.648949020347924e-14, 3.639152316924146e-13, 2.416673292701545e-13, 4.3843144464972937e-13, 3.7043540407032997e-13, 2.1665695045829468e-13, 2.690936626233203e-14, 1.6323050411720404e-13, 7.263884529490229e-14, 6.122910910745203e-14, 8.647747715184534e-14, 8.621421078856968e-15, 1.0765007437882764e-13, 1.9960493571799295e-13, 3.126080904785953e-14, 7.84088949561988e-14, 1.1247003436765266e-13, 2.947859558178697e-13, 6.473097852186285e-14, 1.6587337153235983e-13, 6.539292083380312e-14, 8.938783092782935e-14, 3.4828495225142835e-14, 8.967792224220941e-14, 7.033064598380683e-15, 1.1667730980298198e-13, 2.958690726499822e-13, 1.5662791866283394e-13, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 3.5687901333229094e-13, 7.846640052591371e-14, 2.9717896811445727e-15, 1.2736300896367817e-15, 7.36803170110092e-14, 2.9800977398831987e-13, 1.607692653151835e-14, 5.146681243009088e-16, 4.07600747709299e-15, 4.568751678478224e-13, 2.1665695045829468e-13, 5.436442180129006e-14, 2.6164668762623583e-13, 4.250173032484237e-14, 5.043416988102368e-14, 8.647747715184534e-14, 2.45309985407157e-13, 1.0765007437882764e-13, 1.7987440475158215e-13, 1.9135514599046506e-13, 2.549029017266189e-13, 1.1247003436765266e-13, 2.947859558178697e-13, 1.9627924759489403e-13, 1.6587337153235983e-13, 4.0488618379912783e-13, 2.5633602374278384e-14, 8.659725393686443e-14, 1.4570510203856056e-13, 4.453720820650794e-13, 1.709334843405634e-13, 2.6549249466300013e-13, 4.826397416724835e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 4.414486197359251e-13, 2.99766612594577e-13, 7.007384148930198e-14, 7.533629442791817e-14, 2.911615844487507e-14, 5.25893887023328e-15, 3.639152316924146e-13, 3.99697751772753e-14, 2.4185893339030957e-14, 4.568751678478224e-13, 4.2450980298162024e-13, 4.80478255733807e-14, 2.9932912314781457e-13, 1.67388052418722e-13, 2.5886546701414583e-14, 3.1758197084614077e-15, 6.104509599069114e-14, 1.393445750424119e-13, 7.534712504116802e-14, 2.0366810040874778e-13, 7.84088949561988e-14, 1.1247003436765266e-13, 2.947859558178697e-13, 1.756305659744143e-13, 2.7010041872055377e-14, 1.5751919280266783e-13, 2.5633602374278384e-14, 8.659725393686443e-14, 1.4570510203856056e-13, 1.3259836308161533e-13, 4.819300753670079e-13, 2.0361547152534757e-15, 4.826397416724835e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 1.0435345821318861e-14, 3.5687901333229094e-13, 1.7590884912011404e-14, 7.007384148930198e-14, 4.69104887038296e-13, 7.199902717914183e-14, 4.108318138877393e-13, 8.96445008632096e-14, 3.4799623117165915e-13, 1.4490189915526907e-15, 1.5401252799063547e-13, 6.592528489250538e-14, 4.80478255733807e-14, 1.0074441612871165e-14, 1.9281957447670945e-13, 2.5886546701414583e-14, 9.50727366519794e-15, 2.5939511682194306e-13, 1.0765007437882764e-13, 7.534712504116802e-14, 3.126080904785953e-14, 2.549029017266189e-13, 1.1247003436765266e-13]"
