model_id,thr,distances
2,6.120982253458732e-05,"[8.71033931215833e-06, 6.141795035701089e-12, 7.665615216717023e-12, 1.1185115081835556e-11, 2.0678189759779282e-11, 3.3702714492265574e-13, 1.356369560057461e-11, 4.728886034154167e-12, 1.1340725090115442e-11, 2.3901835356689685e-12, 1.1720737467015826e-13, 1.3343067636442763e-12, 1.1146175317171579e-12, 2.362515999969663e-12, 4.8371502967552605e-12, 8.373276115574086e-13, 5.7368349938053344e-12, 5.507799256866352e-13, 1.029219951295797e-12, 3.997851107275263e-13, 1.495270593274477e-12, 2.1099386190470386e-12, 4.785775190676545e-13, 1.4811431326057618e-12, 1.192770484233399e-12, 7.797785144075291e-13, 1.0575562170188005e-12, 2.952486175485773e-14, 1.277592349489522e-13, 4.326842258350838e-13, 1.6267397521701522e-12, 3.6720785437564e-13, 8.884926482771285e-13, 6.651504444634408e-14, 3.0725871180285366e-17, 2.410701805714609e-12, 7.454039147308947e-14, 3.845707800713549e-12, 4.083458177685084e-13, 3.2450387798339383e-12, 1.168655051131562e-12, 8.48238528454034e-13, 6.956417469750791e-13, 4.199718463071993e-13, 2.0847582053325695e-13, 9.950483977780064e-14, 4.983703032234495e-13, 3.1269356028519845e-13, 1.3372516185280398e-12, 4.683249233350635e-12, 1.798836849133737e-12, 1.125831621346182e-12, 3.657766997787835e-12, 4.384260170743616e-13, 2.3857162924284184e-12, 2.7685423140974154e-12, 6.515420018831968e-14, 1.3826926857934504e-12, 1.289394393062839e-12, 2.8796121085326133e-13, 8.238682157665346e-16, 3.0663688780885572e-12, 6.474842189486213e-14, 2.71755729792525e-12, 2.2447086063105553e-13, 1.5968844541937178e-12, 3.914239428484068e-12, 2.0139798845558027e-12, 2.4053896620910678e-12, 4.634821605204962e-13, 5.277484720405582e-13, 1.9730954249950368e-13, 1.0354427746104632e-13, 6.029147080607028e-15, 1.0429975347883138e-14, 2.9554373518293615e-13, 8.364669173451436e-13, 2.2340946037904583e-12, 7.50852902376886e-13, 3.1354875661836104e-13, 6.529542560780359e-13, 9.908833532878449e-13, 1.3217527901830775e-13, 3.0829990458836406e-12, 4.289772525541024e-14, 1.7815399565066395e-12, 7.865333194116964e-13, 3.1978874461101116e-12, 8.843313204087208e-13, 2.256367018665825e-12, 4.885605408578973e-13, 2.1066078844869284e-13, 1.3932982642532496e-13, 3.553184584120549e-14, 3.342947448861895e-12, 9.370568761556556e-13, 1.9446428323198595e-12, 1.1460916903914504e-12, 6.847598866225609e-12, 9.502282120156804e-13, 0.0003213728662617534, 5.1077539369821544e-12, 1.7611867105760964e-11, 7.883227268582919e-12, 9.636393223625238e-12, 8.566889787621071e-12, 4.502518376671895e-12, 3.1063478444997525e-13, 3.1810597295853005e-12, 4.910307965903391e-13, 2.4989885419860065e-12, 1.619021658205566e-13, 5.525962749007664e-12, 1.1167055263244735e-13, 4.401390421867379e-14, 5.0195503949104076e-12, 5.828909840617261e-12, 3.2931457603751753e-12, 3.230190046205499e-13, 3.015358363313004e-13, 5.612064758979774e-13, 2.2180172111790607e-12, 1.574823837471592e-12, 3.499901256701391e-12, 1.981979450758854e-12, 2.5304969966537564e-12, 4.593392200168377e-14, 4.274756849553736e-15, 1.277592349489522e-13, 4.326842258350838e-13, 5.081703812495576e-13, 1.1553382731499884e-13, 8.884926482771285e-13, 6.081612460443335e-13, 1.795771142262507e-16, 1.4283716211392133e-14, 5.295908759457953e-12, 1.2809182346271904e-12, 2.2187030608503534e-12, 9.335500629805086e-13, 2.55685925135203e-12, 1.4813172511865587e-13, 7.60266222366716e-16, 9.07956605401893e-14, 2.534404120458512e-13, 2.3966324254068725e-13, 4.983703032234495e-13, 3.1269356028519845e-13, 1.3372516185280398e-12, 4.683249233350635e-12, 3.49795116969874e-13, 1.9390782544021305e-15, 3.657766997787835e-12, 4.384260170743616e-13, 4.473102759310578e-13, 1.0782286304378195e-12, 3.7492164753043645e-12, 2.3975479730492852e-12, 1.289394393062839e-12, 2.8608541013297985e-12, 8.959043449607648e-13, 2.2551025852463394e-12, 6.474842189486213e-14, 1.4906696484772412e-13, 2.2447086063105553e-13, 1.5968844541937178e-12, 2.742008367197162e-12, 2.256114418062012e-15, 3.249722370800508e-12, 4.634821605204962e-13, 6.461941160897898e-13, 1.041338909281714e-13, 1.0354427746104632e-13, 2.6784013696061e-12, 1.0429975347883138e-14, 5.921348578924317e-14, 1.4834045301039735e-12, 2.2340946037904583e-12, 7.50852902376886e-13, 2.5066791017682135e-12, 6.529542560780359e-13, 5.149682476088183e-13, 1.3217527901830775e-13, 3.0829990458836406e-12, 2.273014158565952e-12, 9.284725651387e-15, 2.3300105074254416e-12, 3.1978874461101116e-12, 8.843313204087208e-13, 2.4225697465453982e-12, 2.9319628913227223e-12, 2.1066078844869284e-13, 1.3932982642532496e-13, 3.3058907150961453e-12, 3.342947448861895e-12, 9.370568761556556e-13, 1.9446428323198595e-12, 5.103579153360105e-12, 6.847598866225609e-12, 9.502282120156804e-13, 0.00010075231080066793, 1.4460430611317929e-11, 4.812834743331668e-12, 3.9548511625999387e-13, 1.9198038838020983e-11, 4.899956904062402e-13, 1.1824679893557809e-12, 4.728886034154167e-12, 3.1810597295853005e-12, 3.273291228788075e-12, 3.273291228788075e-12, 1.3343067636442763e-12, 6.228784936366395e-12, 1.1410988942561804e-14, 2.684122475347894e-12, 6.589815683066082e-13, 5.828909840617261e-12, 5.752712130887342e-13, 1.029219951295797e-12, 3.997851107275263e-13, 5.612064758979774e-13, 2.1099386190470386e-12, 9.345722339127118e-13, 5.927581677860365e-13, 1.981979450758854e-12, 7.797785144075291e-13, 1.0575562170188005e-12, 3.784750268712544e-13, 1.277592349489522e-13, 3.246475735600632e-13, 2.678433221644807e-12, 8.632263354691707e-13, 8.884926482771285e-13, 6.081612460443335e-13, 4.660667224756673e-13, 1.4283716211392133e-14, 5.295908759457953e-12, 5.203891040465517e-13, 4.325081527045853e-12, 9.335500629805086e-13, 1.168655051131562e-12, 8.48238528454034e-13, 6.956417469750791e-13, 9.07956605401893e-14, 2.534404120458512e-13, 4.630607961987694e-13, 4.983703032234495e-13, 6.196244095760856e-15, 4.54356991782255e-12, 4.679995935336656e-12, 3.066615249267969e-12, 4.541688524027251e-12, 1.455326750619687e-14, 2.855959553101946e-13, 4.473102759310578e-13, 1.0782286304378195e-12, 6.515420018831968e-14, 1.3826926857934504e-12, 1.289394393062839e-12, 8.901118875457744e-13, 8.238682157665346e-16, 2.2551025852463394e-12, 4.818045308964229e-13, 1.2568211355534967e-12, 3.3837834041397275e-12, 2.0586071253183484e-13, 2.742008367197162e-12, 1.6660066367231948e-12, 3.249722370800508e-12, 4.634821605204962e-13, 7.368662498183443e-13, 2.2948854553246136e-13, 1.0354427746104632e-13, 8.55740724414156e-13, 6.276481787789736e-14, 5.921348578924317e-14, 7.277684832312215e-13, 2.2340946037904583e-12, 1.3996983276239421e-12, 2.5066791017682135e-12, 6.529542560780359e-13, 5.149682476088183e-13, 8.580296016728798e-13, 3.268266039068877e-14, 1.2141365137423343e-15, 1.7815399565066395e-12, 7.865333194116964e-13, 3.1978874461101116e-12, 8.843313204087208e-13, 2.4225697465453982e-12, 4.885605408578973e-13, 2.1066078844869284e-13, 1.3932982642532496e-13, 3.553184584120549e-14, 3.342947448861895e-12, 9.370568761556556e-13, 1.9446428323198595e-12, 5.103579153360105e-12, 6.847598866225609e-12, 9.502282120156804e-13, 0.00010075231080066793, 6.141795035701089e-12, 4.812834743331668e-12, 2.4241438598161418e-11, 2.1353181432929353e-11, 1.3294650103447514e-12, 5.985129095502728e-13, 1.0893507790873422e-12, 3.1810597295853005e-12, 1.2090165267691277e-12, 1.1720737467015826e-13, 2.2295842999359686e-14, 1.0057277828242416e-12, 1.1167055263244735e-13, 2.684122475347894e-12, 1.7567608659437883e-12, 5.828909840617261e-12, 5.752712130887342e-13, 2.014808142911902e-12, 4.519159188230054e-14, 1.495270593274477e-12, 2.2180172111790607e-12, 9.345722339127118e-13, 3.4308305668929645e-12, 2.3618040446370567e-12, 1.432236373735439e-15, 1.8354646101572506e-12, 1.0656128237832294e-12, 1.4516504305875639e-12, 3.246475735600632e-13, 2.678433221644807e-12, 3.6720785437564e-13, 8.884926482771285e-13, 6.651504444634408e-14, 4.660667224756673e-13, 1.4283716211392133e-14, 5.295908759457953e-12, 1.4419107707333692e-12, 4.325081527045853e-12, 4.038970472789225e-12, 2.8334001609229504e-12, 6.848218976081679e-13, 6.956417469750791e-13, 9.07956605401893e-14, 9.80313400822049e-13, 9.950483977780064e-14, 3.0178051289954036e-12, 6.196244095760856e-15, 2.9912514467568747e-12, 3.70076372373796e-12, 3.49795116969874e-13, 1.3348014384028902e-12, 1.455326750619687e-14, 2.855959553101946e-13, 4.473102759310578e-13, 9.495658469151854e-13, 7.279892391813964e-13, 1.0667558350826658e-12, 1.2729289300831954e-12, 2.748679884510417e-13, 8.238682157665346e-16, 3.0663688780885572e-12, 4.818045308964229e-13, 1.4906696484772412e-13, 2.2447086063105553e-13, 1.2989886995751256e-12, 3.914239428484068e-12, 2.256114418062012e-15, 3.249722370800508e-12, 4.634821605204962e-13, 7.368662498183443e-13, 7.082863711199029e-13, 1.0354427746104632e-13, 2.6784013696061e-12, 1.0429975347883138e-14, 5.921348578924317e-14, 7.277684832312215e-13, 4.765705559201775e-13, 7.50852902376886e-13, 2.5066791017682135e-12, 2.804286874343283e-15, 5.149682476088183e-13, 1.3217527901830775e-13, 3.0829990458836406e-12, 4.289772525541024e-14, 9.284725651387e-15, 7.865333194116964e-13, 3.1978874461101116e-12, 8.843313204087208e-13, 2.256367018665825e-12, 2.9319628913227223e-12, 7.530398880306813e-13, 1.3932982642532496e-13, 3.553184584120549e-14, 3.342947448861895e-12, 9.370568761556556e-13, 1.9446428323198595e-12, 5.103579153360105e-12, 6.847598866225609e-12, 9.502282120156804e-13, 0.0003213728662617534, 1.1788513829335657e-11, 4.812834743331668e-12, 1.0394126449483553e-12, 4.000893712566936e-12, 4.899956904062402e-13, 4.952229195591541e-13, 1.2217233462668673e-11, 3.1810597295853005e-12, 1.2090165267691277e-12, 2.4989885419860065e-12, 1.4198008750637403e-12, 7.371557148365632e-12, 3.0618109327071305e-12, 4.8371502967552605e-12, 8.373276115574086e-13, 5.7368349938053344e-12, 3.251070926979513e-12, 3.230190046205499e-13, 4.519159188230054e-14, 1.5294930681366554e-12, 2.2180172111790607e-12, 9.345722339127118e-13, 2.822848274981705e-12, 1.192770484233399e-12, 3.626647680829254e-16, 1.2163597379273027e-13, 3.784750268712544e-13, 1.277592349489522e-13, 3.872175744159574e-14, 1.6267397521701522e-12, 3.6720785437564e-13, 2.202497215295458e-14, 6.081612460443335e-13, 4.660667224756673e-13, 9.974673731035001e-13, 5.295908759457953e-12, 1.2809182346271904e-12, 1.9723603382514323e-12, 4.038970472789225e-12, 2.8334001609229504e-12, 8.48238528454034e-13, 6.956417469750791e-13, 4.199718463071993e-13, 9.80313400822049e-13, 4.630607961987694e-13, 3.369448672126539e-14, 3.1269356028519845e-13, 1.3372516185280398e-12, 4.683249233350635e-12, 6.760589779284666e-16, 1.125831621346182e-12, 1.421680658014132e-13, 1.0096366889980764e-12, 1.0517223722505183e-12, 1.0782286304378195e-12, 6.515420018831968e-14, 1.0667558350826658e-12, 1.289394393062839e-12, 8.901118875457744e-13, 8.959043449607648e-13, 2.2551025852463394e-12, 2.317868326548968e-12, 1.2568211355534967e-12, 4.714617110036475e-13, 1.5968844541937178e-12, 2.742008367197162e-12, 1.6660066367231948e-12, 2.0799618631104732e-12, 4.488689084570805e-13, 5.277484720405582e-13, 2.2948854553246136e-13, 1.0354427746104632e-13, 2.6784013696061e-12, 1.0248999603920831e-13, 5.921348578924317e-14, 8.364669173451436e-13, 2.2340946037904583e-12, 3.850508761012213e-13, 3.1354875661836104e-13, 6.529542560780359e-13, 5.149682476088183e-13, 6.51136796382535e-13, 3.0829990458836406e-12, 4.289772525541024e-14, 1.7815399565066395e-12, 7.865333194116964e-13, 3.1978874461101116e-12, 8.843313204087208e-13, 2.256367018665825e-12, 4.885605408578973e-13, 2.1066078844869284e-13, 4.6246936489306035e-15, 3.553184584120549e-14, 3.342947448861895e-12, 9.370568761556556e-13, 1.9446428323198595e-12, 5.103579153360105e-12, 6.847598866225609e-12, 9.502282120156804e-13, 0.0003213728662617534, 6.141795035701089e-12, 4.812834743331668e-12, 1.1185115081835556e-11, 3.968172208833473e-12, 4.899956904062402e-13, 4.952229195591541e-13, 1.2217233462668673e-11, 4.494085259262549e-12, 4.860886795374462e-12, 2.4989885419860065e-12, 8.560065237235813e-13, 7.048446998394216e-12, 1.6040353873905584e-12, 3.031725989487377e-12, 8.373276115574086e-13, 8.711716747150989e-13, 5.507799256866352e-13, 4.50085509184881e-13, 3.015358363313004e-13, 5.612064758979774e-13, 2.2180172111790607e-12, 9.345722339127118e-13, 2.822848274981705e-12, 3.1769577068875134e-13, 1.7179809306265456e-12, 4.593392200168377e-14, 3.784750268712544e-13, 1.277592349489522e-13, 3.872175744159574e-14, 2.678433221644807e-12, 8.632263354691707e-13, 3.076329661981682e-12, 6.081612460443335e-13, 4.660667224756673e-13, 1.6750932027818978e-12, 1.7595461183797677e-12, 1.4419107707333692e-12, 1.9723603382514323e-12, 9.335500629805086e-13, 1.168655051131562e-12, 3.388993684745702e-12, 7.60266222366716e-16, 9.07956605401893e-14, 2.0847582053325695e-13, 6.464126595369669e-13, 4.983703032234495e-13, 6.196244095760856e-15, 1.3372516185280398e-12, 3.70076372373796e-12, 1.798836849133737e-12, 3.3688493899636094e-13, 3.657766997787835e-12, 4.384260170743616e-13, 2.8084066011413984e-12, 9.109758773181497e-13, 2.6807906789790448e-14, 2.704565041982692e-13, 1.289394393062839e-12, 2.748679884510417e-13, 8.238682157665346e-16, 2.2551025852463394e-12, 5.952542008751154e-13, 2.71755729792525e-12, 4.714617110036475e-13, 2.0586071253183484e-13, 2.742008367197162e-12, 2.0139798845558027e-12, 2.4053896620910678e-12, 6.4106059546238e-13, 5.277484720405582e-13, 1.9730954249950368e-13, 2.8565064568649996e-12, 6.029147080607028e-15, 5.719462379291489e-13, 2.9554373518293615e-13, 7.277684832312215e-13, 2.2340946037904583e-12, 3.850508761012213e-13, 2.5066791017682135e-12, 6.529542560780359e-13, 2.7695071379874137e-13, 8.580296016728798e-13, 3.268266039068877e-14, 4.289772525541024e-14, 1.7815399565066395e-12, 2.3300105074254416e-12, 3.1978874461101116e-12, 8.843313204087208e-13, 2.256367018665825e-12, 4.885605408578973e-13, 2.1066078844869284e-13, 1.3932982642532496e-13, 3.553184584120549e-14, 3.342947448861895e-12, 9.370568761556556e-13, 6.099625723562276e-14, 5.103579153360105e-12, 6.847598866225609e-12, 9.502282120156804e-13, 0.00010075231080066793, 6.141795035701089e-12, 3.659364394260528e-14, 2.4241438598161418e-11, 4.000893712566936e-12, 6.9429398532356654e-12, 4.952229195591541e-13, 4.728886034154167e-12, 8.757742442803462e-13, 4.860886795374462e-12, 3.445996863655362e-12, 8.560065237235813e-13, 7.371557148365632e-12, 8.311590750210831e-16, 4.915891922664404e-12, 1.7567608659437883e-12, 5.7368349938053344e-12, 5.752712130887342e-13, 4.50085509184881e-13, 4.519159188230054e-14, 5.612064758979774e-13, 4.204901548202888e-12, 9.345722339127118e-13, 2.67863806099887e-12, 1.981979450758854e-12, 1.7179809306265456e-12, 1.231986710657542e-12, 1.0656128237832294e-12, 1.277592349489522e-13, 3.246475735600632e-13, 2.678433221644807e-12, 3.6720785437564e-13, 2.202497215295458e-14, 6.651504444634408e-14, 3.0725871180285366e-17, 9.974673731035001e-13, 1.0149445587580634e-12, 1.2809182346271904e-12, 2.2187030608503534e-12, 4.038970472789225e-12, 1.168655051131562e-12, 8.48238528454034e-13, 4.628250970733335e-12, 8.745900212281358e-13, 4.463955398732635e-12, 9.950483977780064e-14, 3.369448672126539e-14, 3.1269356028519845e-13, 4.54356991782255e-12, 4.683249233350635e-12, 6.760589779284666e-16, 1.3348014384028902e-12, 6.890527106597333e-13, 1.0096366889980764e-12, 2.3857162924284184e-12, 5.111131341151834e-13, 6.515420018831968e-14, 2.3975479730492852e-12, 1.2729289300831954e-12, 2.8796121085326133e-13, 8.959043449607648e-13, 4.029576940084613e-12, 5.952542008751154e-13, 2.71755729792525e-12, 3.3837834041397275e-12, 2.0586071253183484e-13, 2.742008367197162e-12, 2.256114418062012e-15, 2.4053896620910678e-12, 6.4106059546238e-13, 6.461941160897898e-13, 2.2948854553246136e-13, 1.0354427746104632e-13, 8.55740724414156e-13, 1.0248999603920831e-13, 5.921348578924317e-14, 7.277684832312215e-13, 4.765705559201775e-13, 7.50852902376886e-13, 2.5066791017682135e-12, 3.328262002962775e-12, 5.149682476088183e-13, 1.3217527901830775e-13, 3.0829990458836406e-12, 4.289772525541024e-14, 1.7815399565066395e-12, 7.865333194116964e-13, 3.1978874461101116e-12, 8.843313204087208e-13, 2.4225697465453982e-12, 4.885605408578973e-13, 2.1066078844869284e-13, 1.3932982642532496e-13, 3.3058907150961453e-12, 3.342947448861895e-12, 9.370568761556556e-13, 1.9446428323198595e-12, 5.103579153360105e-12, 6.847598866225609e-12, 9.502282120156804e-13, 0.00010075231080066793, 5.1077539369821544e-12, 1.7611867105760964e-11, 2.4241438598161418e-11, 2.1353181432929353e-11, 4.899956904062402e-13, 1.356369560057461e-11, 1.2217233462668673e-11, 3.1810597295853005e-12, 1.2090165267691277e-12, 3.445996863655362e-12, 1.4198008750637403e-12, 4.545123393982567e-13, 1.1167055263244735e-13, 4.587428755362228e-15, 1.5132982821056639e-12, 5.828909840617261e-12, 5.752712130887342e-13, 3.230190046205499e-13, 3.997851107275263e-13, 1.5294930681366554e-12, 2.2180172111790607e-12, 1.574823837471592e-12, 3.499901256701391e-12, 1.192770484233399e-12, 1.432236373735439e-15, 3.806072989929812e-12, 2.952486175485773e-14, 1.3549417277779335e-12, 3.872175744159574e-14, 5.081703812495576e-13, 3.6720785437564e-13, 8.884926482771285e-13, 7.240742594107528e-14, 1.795771142262507e-16, 8.13741281185964e-13, 7.454039147308947e-14, 3.845707800713549e-12, 2.2187030608503534e-12, 3.2450387798339383e-12, 1.1124174856094092e-12, 8.48238528454034e-13, 1.3047528897536606e-13, 2.4124223953870695e-14, 9.80313400822049e-13, 2.3966324254068725e-13, 4.983703032234495e-13, 6.196244095760856e-15, 1.3372516185280398e-12, 4.683249233350635e-12, 6.760589779284666e-16, 1.125831621346182e-12, 7.329775043521431e-13, 1.0096366889980764e-12, 2.8084066011413984e-12, 2.7685423140974154e-12, 7.279892391813964e-13, 1.0667558350826658e-12, 1.2729289300831954e-12, 8.901118875457744e-13, 3.998986675537373e-12, 2.8740227048732936e-13, 5.952542008751154e-13, 1.4906696484772412e-13, 1.8612306308465345e-12, 2.0586071253183484e-13, 6.658106890169523e-13, 2.256114418062012e-15, 3.249722370800508e-12, 4.634821605204962e-13, 6.461941160897898e-13, 1.9730954249950368e-13, 2.8565064568649996e-12, 6.029147080607028e-15, 6.276481787789736e-14, 5.921348578924317e-14, 8.364669173451436e-13, 2.2340946037904583e-12, 1.3996983276239421e-12, 3.1354875661836104e-13, 3.328262002962775e-12, 5.149682476088183e-13, 8.580296016728798e-13, 3.0829990458836406e-12, 4.289772525541024e-14, 9.284725651387e-15, 2.3300105074254416e-12, 3.1978874461101116e-12, 6.341801840483435e-13, 5.994792853369794e-13, 4.885605408578973e-13, 2.1066078844869284e-13, 4.6246936489306035e-15, 3.553184584120549e-14, 2.9036262864689025e-12, 9.370568761556556e-13, 1.9446428323198595e-12, 5.103579153360105e-12, 6.847598866225609e-12, 9.502282120156804e-13, 8.71033931215833e-06, 6.141795035701089e-12, 3.659364394260528e-14, 2.4241438598161418e-11, 3.968172208833473e-12, 6.9429398532356654e-12, 1.356369560057461e-11, 3.1063478444997525e-13, 3.1810597295853005e-12, 1.2090165267691277e-12, 3.944945614360579e-12, 1.4198008750637403e-12, 7.371557148365632e-12, 3.1388484210765063e-12, 2.4248306771696373e-12, 1.3387371866802466e-12, 8.711716747150989e-13, 5.752712130887342e-13, 3.230190046205499e-13, 3.997851107275263e-13, 1.495270593274477e-12, 2.1099386190470386e-12, 4.785775190676545e-13, 1.4811431326057618e-12, 1.981979450758854e-12, 3.626647680829254e-16, 1.231986710657542e-12, 1.0656128237832294e-12, 1.277592349489522e-13, 3.872175744159574e-14, 2.678433221644807e-12, 7.419078652533947e-13, 3.076329661981682e-12, 6.081612460443335e-13, 1.795771142262507e-16, 9.974673731035001e-13, 1.7595461183797677e-12, 3.313591433926824e-12, 2.2187030608503534e-12, 3.2450387798339383e-12, 1.168655051131562e-12, 3.388993684745702e-12, 6.956417469750791e-13, 2.1352199930537107e-13, 2.534404120458512e-13, 2.846369137170805e-13, 3.0178051289954036e-12, 6.196244095760856e-15, 1.3372516185280398e-12, 3.70076372373796e-12, 3.066615249267969e-12, 1.3348014384028902e-12, 3.657766997787835e-12, 3.440157637898524e-15, 1.0517223722505183e-12, 2.7685423140974154e-12, 3.7492164753043645e-12, 2.3975479730492852e-12, 1.289394393062839e-12, 2.748679884510417e-13, 8.238682157665346e-16, 2.2551025852463394e-12, 5.952542008751154e-13, 1.2568211355534967e-12, 4.714617110036475e-13, 2.0586071253183484e-13, 3.8972649394665855e-13, 2.256114418062012e-15, 2.0799618631104732e-12, 3.724695763512925e-13, 6.461941160897898e-13, 2.2948854553246136e-13, 2.8565064568649996e-12, 2.6784013696061e-12, 1.0429975347883138e-14, 5.816076646027253e-13, 7.277684832312215e-13, 6.281364869203186e-14, 7.50852902376886e-13, 3.1354875661836104e-13, 3.328262002962775e-12, 5.149682476088183e-13, 1.3217527901830775e-13, 3.0829990458836406e-12, 4.289772525541024e-14, 1.7815399565066395e-12, 2.3300105074254416e-12, 3.1978874461101116e-12, 8.843313204087208e-13, 2.4225697465453982e-12, 2.9319628913227223e-12, 2.1066078844869284e-13, 1.3932982642532496e-13, 3.3058907150961453e-12, 3.342947448861895e-12, 9.370568761556556e-13, 1.9446428323198595e-12, 5.103579153360105e-12, 6.847598866225609e-12, 9.502282120156804e-13, 0.0007259742796856172, 1.4460430611317929e-11, 2.7561822105642116e-11, 3.9548511625999387e-13, 9.636393223625238e-12, 1.823501526827117e-11, 4.952229195591541e-13, 3.1248613411898427e-13, 4.494085259262549e-12, 4.860886795374462e-12, 1.1720737467015826e-13, 1.4198008750637403e-12, 7.371557148365632e-12, 1.1167055263244735e-13, 3.031725989487377e-12, 1.7567608659437883e-12, 5.828909840617261e-12, 3.2931457603751753e-12, 2.014808142911902e-12, 3.997851107275263e-13, 1.5294930681366554e-12, 4.204901548202888e-12, 9.345722339127118e-13, 3.499901256701391e-12, 1.192770484233399e-12, 1.432236373735439e-15, 1.231986710657542e-12, 3.784750268712544e-13, 1.8935756173441054e-14, 8.552604521273211e-13, 5.081703812495576e-13, 1.1797212787717861e-12, 2.202497215295458e-14, 7.240742594107528e-14, 3.0725871180285366e-17, 1.6750932027818978e-12, 5.295908759457953e-12, 1.2809182346271904e-12, 2.2187030608503534e-12, 4.038970472789225e-12, 2.8334001609229504e-12, 8.48238528454034e-13, 4.628250970733335e-12, 9.07956605401893e-14, 1.6524923874624684e-13, 2.3966324254068725e-13, 3.369448672126539e-14, 6.196244095760856e-15, 2.9912514467568747e-12, 4.679995935336656e-12, 3.49795116969874e-13, 3.3688493899636094e-13, 7.329775043521431e-13, 4.384260170743616e-13, 2.3857162924284184e-12, 5.111131341151834e-13, 6.515420018831968e-14, 2.704565041982692e-13, 2.198598127424622e-13, 2.8796121085326133e-13, 8.238682157665346e-16, 2.8740227048732936e-13, 1.6215483565607834e-15, 1.2568211355534967e-12, 2.2447086063105553e-13, 6.991488240539288e-13, 3.914239428484068e-12, 2.0139798845558027e-12, 3.249722370800508e-12, 4.634821605204962e-13, 5.277484720405582e-13, 1.041338909281714e-13, 2.3349166762041767e-12, 6.029147080607028e-15, 1.0429975347883138e-14, 2.9554373518293615e-13, 8.364669173451436e-13, 2.2340946037904583e-12, 3.850508761012213e-13, 3.1354875661836104e-13, 3.328262002962775e-12, 5.149682476088183e-13, 1.3217527901830775e-13, 3.0829990458836406e-12, 4.289772525541024e-14, 1.7815399565066395e-12, 2.3300105074254416e-12, 5.016915321680674e-13, 8.843313204087208e-13, 2.4225697465453982e-12, 4.885605408578973e-13, 7.530398880306813e-13, 1.3932982642532496e-13, 3.553184584120549e-14, 3.342947448861895e-12, 9.370568761556556e-13, 1.9446428323198595e-12, 1.1460916903914504e-12, 6.847598866225609e-12, 9.502282120156804e-13]"
